   0.160260605812072754E+001   0.105410783087326898E+002   0.329110860824584961E+000  -0.137134075164794922E+000   0.103820517672592749E+001   0.292443857394021789E+000   0.512796974182128906E+001   0.107342473060411621E+002   0.436565518379211426E+001  -0.998481927338840344E+090  -0.691975511231552076E+001    1
   0.165188527107238770E+001   0.156191680127859502E+002   0.390136003494262695E+000   0.103572368621826172E+000   0.129046845692120726E+001   0.435244937574691848E+000   0.547246655225753731E+001   0.115362892578206218E+002   0.168910920619964600E+001  -0.998481927338840344E+090  -0.692075511231549978E+001    1
   0.173231863975524902E+001   0.683691235486622872E+001   0.326223313808441162E+000   0.363738358020782471E+000   0.142402965036770768E+001   0.255513051396909718E+000   0.552133871912956220E+001   0.956521915054231187E+001   0.129678815603256226E+001  -0.998008817266731742E+090  -0.692175511231548679E+001    1
   0.270948469638824463E+001   0.103921403020856467E+002   0.329691767692565918E+000   0.149713575839996338E+000   0.586931341134400486E+000   0.647686512027541239E+000   0.521651238799095118E+001   0.105047860309116743E+002   0.746619701385498047E-001  -0.998008817266731742E+090  -0.692275511231548979E+001    1
   0.125633859634399414E+001   0.591702239426864640E+001   0.424081802368164062E+000   0.377408981323242188E+000   0.460503061722324303E+000   0.110079173497507887E+001   0.516548234224319458E+001   0.991959083604643332E+001   0.401825010776519775E+000  -0.998008817266731742E+090  -0.692375511231550966E+001    1
   0.237793684005737305E+001   0.809030753681011205E+001   0.578216314315795898E-001  -0.379902124404907227E-002   0.569491109336701107E+000   0.940823043051540742E+000   0.588756803274154628E+001   0.868567696409830425E+001   0.149620056152343750E+001  -0.998008817266731742E+090  -0.692475511231548335E+001    1
   0.119212722778320313E+001   0.971572464223184618E+001   0.703219056129455566E+000   0.270838439464569092E+000   0.149618182564084035E+001   0.141846801280920154E+001   0.517750550508499074E+001   0.102688830742714483E+002   0.335882842540740967E+001  -0.998008817266731742E+090  -0.692575511231551211E+001    1
   0.276882565021514893E+001   0.869200282205022745E+001   0.829881787300109863E+000  -0.469862222671508789E-001   0.573917509149077243E+000   0.361516378854345108E-001   0.642876893877983058E+001   0.888224935546401539E+001   0.478554666042327881E+000  -0.998008817266731742E+090  -0.692675511231551777E+001    1
   0.217788207530975342E+001   0.636084547515506760E+001   0.617839992046356201E+000   0.717256665229797363E+000   0.118606455327647375E+001   0.709042611596289230E+000   0.601170230507850611E+001   0.779801490162814126E+001   0.426247715950012207E+000  -0.998008817266731742E+090  -0.692775511231552699E+001    1
   0.157483577728271484E+001   0.779953267625901248E+001   0.669081330299377441E+000   0.181860029697418213E+000   0.142190505711436255E+001   0.123486257646448583E+001   0.621271192431449837E+001   0.942126404953361529E+001   0.150751233100891113E+001  -0.986263934220990930E+090  -0.692875511231550156E+001    1
   0.184684598445892334E+001   0.156725538956780621E+002   0.980808556079864502E+000  -0.181558370590209961E+000   0.998145245578414220E+000   0.776197301218190638E+000   0.520152832269668508E+001   0.109051058813464792E+002   0.320765405893325806E+001  -0.986263934220990930E+090  -0.692975511231550723E+001    1
   0.146397888660430908E+001   0.143641611581257056E+002   0.739661455154418945E+000   0.386687815189361572E+000   0.936044345391849553E+000   0.619236466584205725E+000   0.544021175503730703E+001   0.968324184440173674E+001   0.111331135034561157E+001  -0.986263934220990930E+090  -0.693075511231548624E+001    1
   0.259421420097351074E+001   0.697530587035659799E+001   0.924162507057189941E+000   0.308564960956573486E+000   0.143635017572104773E+001   0.397929535033546056E+000   0.542706922292709315E+001   0.839617292794385683E+001   0.435686051845550537E+001  -0.986263934220990930E+090  -0.693175511231548214E+001    1
   0.192740881443023682E+001   0.143909878884065812E+002   0.691140890121459961E+000  -0.120428502559661865E+000   0.203672250335319077E+000   0.960272051945231908E+000   0.637045240402221680E+001   0.887789307894392188E+001   0.251809388399124146E+001  -0.986263934220990930E+090  -0.693275511231553132E+001    1
   0.221796667575836182E+001   0.120533762646811198E+002   0.155909180641174316E+000   0.305313646793365479E+000   0.522005314621245553E+000   0.971858759206186806E+000   0.621683292984962410E+001   0.925648102961619657E+001   0.171860158443450928E+001  -0.986263934220990930E+090  -0.693375511231548369E+001    1
   0.223475694656372070E+001   0.128157133210823346E+002   0.940397143363952637E+000  -0.904393792152404785E-001   0.984058684492523650E+000   0.125726305759641699E+001   0.576254714131355250E+001   0.994179148018001690E+001   0.362812101840972900E+001  -0.986263934220990930E+090  -0.693475511231552222E+001    1
   0.266018569469451904E+001   0.115251255326917175E+002   0.609415411949157715E+000   0.425578594207763672E+000   0.154880504090936166E+001   0.605120660678349243E+000   0.544310557842254639E+001   0.907993736082769409E+001   0.153195589780807495E+001  -0.983598758909064637E+090  -0.693575511231553055E+001    1
   0.255912816524505615E+001   0.102476945659026057E+002   0.529855966567993164E+000  -0.550824403762817383E-001   0.895256704520159818E+000   0.752284896546147386E+000   0.587066998481750435E+001   0.116704935706189410E+002   0.312461316585540771E+001  -0.983598758909064637E+090  -0.693675511231549358E+001    1
   0.116333234310150146E+001   0.147461441430991069E+002   0.518674194812774658E+000   0.406964957714080811E+000   0.136225146356851678E+001   0.924582558644946428E+000   0.529746648669242859E+001   0.946513284767230090E+001   0.137464880943298340E+001  -0.983598758909064637E+090  -0.693775511231549746E+001    1
   0.172771990299224854E+001   0.590812957455214516E+001   0.371527016162872314E+000  -0.249949574470520020E+000   0.149967277597254922E+001   0.393788638820880832E-001   0.640624759793281484E+001   0.863966783341750322E+001   0.394506305456161499E+001  -0.983598758909064637E+090  -0.693875511231549957E+001    1
   0.252289843559265137E+001   0.833548178331590606E+001   0.135429918766021729E+000  -0.279149413108825684E-001   0.146370205892602123E+001   0.100868418219694678E+001   0.657513657808303797E+001   0.119500311098679486E+002   0.316025614738464355E+000  -0.983598758909064637E+090  -0.693975511231549991E+001    1
   0.248939526081085205E+001   0.111454376469053269E+002   0.166771650314331055E+000   0.134416818618774414E+000   0.137514355994327220E+001   0.687121824184487751E+000   0.588233799338340724E+001   0.908445682905580298E+001   0.454623460769653320E+001  -0.983598758909064637E+090  -0.694075511231548425E+001    1
   0.220106923580169678E+001   0.124635052481880280E+002   0.508725583553314209E+000  -0.264716744422912598E-001   0.141285047293741406E+001   0.901881544254439116E+000   0.649682582020759547E+001   0.947716611555647859E+001   0.413302451372146606E+001  -0.983598758909064637E+090  -0.694175511231547837E+001    1
   0.134740197658538818E+001   0.100064595040591335E+002   0.576659977436065674E+000   0.177424132823944092E+000   0.378696408973235032E+000   0.105910317143919208E+001   0.668584915995597839E+001   0.884933526526837433E+001   0.367178469896316528E+001  -0.982047526749748475E+090  -0.694275511231549380E+001    1
   0.134579730033874512E+001   0.881481407608310619E+001   0.397915601730346680E+000   0.501247346401214600E+000   0.133268602537334613E+001   0.326123312447152092E+000   0.556173338890075630E+001   0.853837476160276054E+001   0.128951311111450195E+001  -0.982047526749748475E+090  -0.694375511231552434E+001    1
   0.249624860286712646E+001   0.643595687177567477E+001   0.313037395477294922E+000  -0.713509321212768555E-001   0.123681044630498227E+001   0.959428520356676584E+000   0.629324419498443532E+001   0.102332768675681116E+002   0.140894055366516113E+000  -0.982047526749748475E+090  -0.694475511231548914E+001    1
   0.220301020145416260E+001   0.912401386601503361E+001   0.891851186752319336E+000  -0.201479673385620117E+000   0.855571217645807347E+000   0.144452192734058360E+001   0.563788717985153198E+001   0.988834060399534387E+001   0.452214479446411133E-001  -0.982047526749748475E+090  -0.694575511231551967E+001    1
   0.220447206497192383E+001   0.658606311701129954E+001   0.540776193141937256E+000   0.623272836208343506E+000   0.120499435415543243E+001   0.781901448648082642E+000   0.667531865835189819E+001   0.115676674757711329E+002   0.419014990329742432E+000  -0.982047526749748475E+090  -0.694675511231550047E+001    1
   0.139136767387390137E+001   0.109791126087970632E+002   0.265274226665496826E+000   0.180335998535156250E+000   0.797284363765813797E+000   0.686692157002422365E+000   0.571439318656921369E+001   0.864887910294953066E+001   0.449578702449798584E+001  -0.982047526749748475E+090  -0.694775511231552567E+001    1
   0.200497341156005859E+001   0.615932914605701498E+001   0.105298101902008057E+000  -0.329822301864624023E-001   0.862632735867607803E+000   0.399223960017513702E+000   0.579214735031127859E+001   0.922294818392725979E+001   0.247456401586532593E+001  -0.982047526749748475E+090  -0.694875511231549936E+001    1
   0.251720988750457764E+001   0.572494645362341892E+001   0.925411641597747803E+000   0.396436929702758789E+000   0.960904087838972409E+000   0.403707927456378179E+000   0.665527063012123143E+001   0.953694047590449578E+001   0.288060724735260010E+001  -0.971288782120959740E+090  -0.694975511231547660E+001    1
   0.144593560695648193E+001   0.149948893101548855E+002   0.748108208179473877E+000   0.192807912826538086E+000   0.758058906502376395E+000   0.991980741921276166E+000   0.531853022575378365E+001   0.105884078101022787E+002   0.857780873775482178E+000  -0.971288782120959740E+090  -0.695075511231549381E+001    1
   0.162691998481750488E+001   0.555174232465264339E+001   0.577079772949218750E+000  -0.220747292041778564E+000   0.106586334096553315E+001   0.144691739573308387E+000   0.524920279383659327E+001   0.872009748764519443E+001   0.528097152709960938E+000  -0.971288782120959740E+090  -0.695175511231551013E+001    1
   0.261392891407012939E+001   0.141712052455566120E+002   0.142394304275512695E-001   0.114869773387908936E+000   0.830471130644368394E+000   0.153680013139342075E+001   0.522471528649330086E+001   0.123756545384568692E+002   0.465697348117828369E+000  -0.971288782120959740E+090  -0.695275511231551757E+001    1
   0.223834991455078125E+001   0.745426438194610697E+001   0.756174743175506592E+000   0.618318974971771240E+000   0.442185732474821125E+000   0.530767760028070357E+000   0.674985606670379568E+001   0.105272273644097982E+002   0.660987794399261475E+000  -0.971288782120959740E+090  -0.695375511231549037E+001    1
   0.218069279193878174E+001   0.112352678842556202E+002   0.717514872550964355E+000  -0.130640625953674316E+000   0.126302055045770922E+001   0.107091102405065519E+001   0.538586919903755135E+001   0.937995953740238519E+001   0.139989554882049561E+001  -0.971288782120959740E+090  -0.695475511231549337E+001    1
   0.111610972881317139E+001   0.106779760098791208E+002   0.969458758831024170E+000   0.352635443210601807E+000   0.833211577075078313E+000   0.595884265630933774E+000   0.535275777578353829E+001   0.105893352193406454E+002   0.178059339523315430E+000  -0.971288782120959740E+090  -0.695575511231551236E+001    1
   0.266584122180938721E+001   0.497055190243158407E+001   0.787965536117553711E+000   0.195730149745941162E+000   0.929081909453354338E+000   0.198841212434378439E+000   0.550287971496581996E+001   0.873116701051290711E+001   0.918068587779998779E+000  -0.969245048833603629E+090  -0.695675511231551003E+001    1
   0.109583401679992676E+001   0.112874634602977366E+002   0.944832444190979004E+000   0.628114640712738037E+000   0.121875683487615838E+001   0.636280554856451852E+000   0.525280834436416555E+001   0.884131278059196646E+001   0.488725185394287109E+001  -0.969245048833603629E+090  -0.695775511231548016E+001    1
   0.255304276943206787E+001   0.132550406833389101E+002   0.374637782573699951E+000  -0.140546441078186035E+000   0.724503864732599645E+000   0.129281883510337203E+001   0.518459612727165187E+001   0.104392683823798418E+002   0.541090965270996094E-002  -0.969245048833603629E+090  -0.695875511231551247E+001    1
   0.212494218349456787E+001   0.153093813450270559E+002   0.650125086307525635E+000  -0.100368261337280273E-002   0.154775603176879106E+001   0.419441507446437878E+000   0.598539140224456734E+001   0.653196170863961623E+001   0.446127474308013916E+001  -0.969245048833603629E+090  -0.695975511231549504E+001    1
   0.246766149997711182E+001   0.133879019615461630E+002   0.459363222122192383E+000   0.305522441864013672E+000   0.940675478804290366E+000   0.144091431263954650E+001   0.620967715382575935E+001   0.724854698979290912E+001   0.274543523788452148E+001  -0.969245048833603629E+090  -0.696075511231552468E+001    1
   0.222852110862731934E+001   0.860784895531540784E+001   0.438778281211853027E+000   0.155188918113708496E+000   0.114115459384405615E+001   0.247512639116097166E+000   0.533858504295349068E+001   0.877426685856569932E+001   0.168576568365097046E+001  -0.969245048833603629E+090  -0.696175511231549571E+001    1
   0.104704415798187256E+001   0.126599755313872340E+002   0.291684210300445557E+000  -0.206530630588531494E+000   0.113555088427492623E+001   0.143719102910190122E+001   0.656514321565628034E+001   0.114651243404568888E+002   0.863657593727111816E+000  -0.969245048833603629E+090  -0.696275511231551114E+001    1
   0.238275909423828125E+001   0.124411266518483252E+002   0.520743072032928467E+000   0.262813568115234375E-001   0.916241215099486639E+000   0.127777365768009465E+001   0.619855540394782967E+001   0.105702060006850669E+002   0.256826072931289673E+001  -0.969053321959257958E+090  -0.696375511231552835E+001    1
   0.280340135097503662E+001   0.627363239568179143E+001   0.321666657924652100E+000  -0.169674932956695557E+000   0.123558717105389704E+001   0.135860709892951248E+001   0.665883858799934369E+001   0.893366447761505000E+001   0.313864737749099731E+001  -0.969053321959257958E+090  -0.696475511231547895E+001    1
   0.261448895931243896E+001   0.133853282505588052E+002   0.201007902622222900E+000   0.243037760257720947E+000   0.102442133127228674E+001   0.128916465364353861E+001   0.613023912310600227E+001   0.929056787446592658E+001   0.149057477712631226E+001  -0.969053321959257958E+090  -0.696575511231549971E+001    1
   0.234662938117980957E+001   0.793959786255146049E+001   0.365153908729553223E+000  -0.110316336154937744E+000   0.898486992321563371E+000   0.102688429631582229E+000   0.519215731620788556E+001   0.987347496879159614E+001   0.384111821651458740E+001  -0.969053321959257958E+090  -0.696675511231552402E+001    1
   0.127765595912933350E+001   0.135980118095652962E+002   0.602884471416473389E+000   0.675232112407684326E+000   0.127349766607118631E+001   0.170010123733825042E+000   0.604647874832153320E+001   0.836939523654842610E+001   0.262888520956039429E+001  -0.969053321959257958E+090  -0.696775511231551281E+001    1
   0.110141170024871826E+001   0.596410847816035350E+001   0.937012195587158203E+000   0.606557607650756836E+000   0.736681815226139958E+000   0.300185253767473903E+000   0.578895602822303701E+001   0.827287305320303723E+001   0.478956609964370728E+001  -0.969053321959257958E+090  -0.696875511231551670E+001    1
   0.236395299434661865E+001   0.941177709851634958E+001   0.537318587303161621E+000   0.747555434703826904E+000   0.113604520643231433E+001   0.589481616819098719E+000   0.626027128696441615E+001   0.100419814653053852E+002   0.264377802610397339E+001  -0.969053321959257958E+090  -0.696975511231549749E+001    1
   0.295239782333374023E+001   0.521572339040470201E+001   0.761772096157073975E+000   0.599769890308380127E+000   0.614972043525067291E+000   0.924830821184311813E+000   0.533426168560981750E+001   0.891324012213755879E+001   0.125308215618133545E+001  -0.969053321959257958E+090  -0.697075511231550138E+001    1
   0.193196070194244385E+001   0.603937297334451717E+001   0.286773681640625000E+000   0.203124046325683594E+000   0.126484116782343325E+001   0.151472421495984633E+001   0.542711634039878810E+001   0.122093281281347004E+002   0.425034195184707642E+001  -0.961675575563955524E+090  -0.697175511231548839E+001    1
   0.203363656997680664E+001   0.109299776247597400E+002   0.702994406223297119E+000   0.722387969493865967E+000   0.112983920960377615E+001   0.124356336027819725E+001   0.555184135437011683E+001   0.103094311883032397E+002   0.259092301130294800E+001  -0.961675575563955524E+090  -0.697275511231550116E+001    1
   0.223021960258483887E+001   0.483300870463880550E+001   0.319337248802185059E-001   0.894086360931396484E-001   0.141841677112124076E+001   0.107532785307021106E+001   0.560828514695167524E+001   0.870865727401369227E+001   0.331561565399169922E+001  -0.961675575563955524E+090  -0.697375511231549261E+001    1
   0.110927343368530273E+001   0.151884486517470076E+002   0.753533124923706055E+000   0.264068603515625000E+000   0.135508836178354541E+001   0.153525641528706203E+001   0.655994823575019836E+001   0.100070888274348810E+002   0.378604322671890259E+001  -0.961675575563955524E+090  -0.697475511231550183E+001    1
   0.127753186225891113E+001   0.115586244638843532E+002   0.181679725646972656E-001   0.522579133510589600E+000   0.627168762997384333E+000   0.638510429348446151E+000   0.661248067021369934E+001   0.810222155996476623E+001   0.146013498306274414E-001  -0.961675575563955524E+090  -0.697575511231553325E+001    1
   0.238773405551910400E+001   0.132658520625320531E+002   0.589139580726623535E+000   0.254281044006347656E+000   0.669097618916978276E+000   0.145524985331607598E+000   0.617511745095252973E+001   0.993771801306433034E+001   0.150885283946990967E+000  -0.961675575563955524E+090  -0.697675511231549805E+001    1
   0.128474235534667969E+001   0.102450918903221417E+002   0.713260412216186523E+000  -0.184813261032104492E+000   0.132868667722324529E+001   0.805572510339296555E+000   0.563370720148086512E+001   0.886482420865756993E+001   0.447166770696640015E+001  -0.961675575563955524E+090  -0.697775511231550993E+001    1
   0.165282022953033447E+001   0.995059301065750113E+001   0.772404074668884277E+000   0.393566906452178955E+000   0.524272811454696508E+000   0.152136895481289303E+001   0.516953403949737478E+001   0.798798438650349496E+001   0.512288808822631836E+000  -0.953982012975878169E+090  -0.697875511231553158E+001    1
   0.114295923709869385E+001   0.144220765516729550E+002   0.695148825645446777E+000   0.269786536693572998E+000   0.779971942163635856E+000   0.437345584635649265E+000   0.620738248229026723E+001   0.982448354713314664E+001   0.747054815292358398E-002  -0.953982012975878169E+090  -0.697975511231548751E+001    1
   0.231398677825927734E+001   0.873918269605294284E+001   0.967573761940002441E+000   0.140970289707183838E+000   0.139323871141762101E+001   0.486352890429006479E+000   0.546754890680313110E+001   0.958405752602289773E+001   0.210591316223144531E+001  -0.953982012975878169E+090  -0.698075511231550383E+001    1
   0.120249843597412109E+001   0.472297566359755550E+001   0.786390483379364014E+000   0.208541989326477051E+000   0.113157593270563583E+001   0.439221907089473951E+000   0.633126252293586678E+001   0.865001246715020677E+001   0.370244204998016357E+001  -0.953982012975878169E+090  -0.698175511231549351E+001    1
   0.241407942771911621E+001   0.942091956544009257E+001   0.582274436950683594E+000  -0.665874481201171875E-001   0.129127246650110861E+001   0.213909104225148416E-001   0.651726588606834412E+001   0.798171869058559125E+001   0.152311384677886963E+001  -0.953982012975878169E+090  -0.698275511231550983E+001    1
   0.201830160617828369E+001   0.637042585914123549E+001   0.330463945865631104E+000   0.747627019882202148E-002   0.332301582340433888E+000   0.846674220505293729E+000   0.593830240368843043E+001   0.103106312409071812E+002   0.431604057550430298E+001  -0.953982012975878169E+090  -0.698375511231550927E+001    1
   0.268378901481628418E+001   0.536428830550722147E+001   0.435807108879089355E-001   0.550997018814086914E+000   0.861706310724080660E+000   0.764927584544221939E+000   0.560130821466445905E+001   0.900575323259061378E+001   0.129456877708435059E+001  -0.953982012975878169E+090  -0.698475511231552915E+001    1
   0.220317876338958740E+001   0.644012846281601004E+001   0.557273387908935547E+000   0.638840794563293457E+000   0.772520730623401097E+000   0.126813994906214700E+001   0.573877460360527003E+001   0.953117315742543347E+001   0.267468094825744629E+000  -0.953982012975878169E+090  -0.698575511231550816E+001    1
   0.239588868618011475E+001   0.145156866684234913E+002   0.362824559211730957E+000   0.595420598983764648E-001   0.283305882144882393E+000   0.133122640580262952E+001   0.535257913470268232E+001   0.783553628081207343E+001   0.141053199768066406E+001  -0.949156660667625377E+090  -0.698675511231552626E+001    1
   0.172592234611511230E+001   0.133999043372224715E+002   0.499876677989959717E+000   0.540343403816223145E+000   0.816687541909062675E+000   0.639481224709534946E+000   0.665575963854789698E+001   0.864592515190140709E+001   0.160589724779129028E+001  -0.949156660667625377E+090  -0.698775511231550173E+001    1
   0.230854380130767822E+001   0.465675432816077262E+001   0.507830023765563965E+000   0.110716223716735840E+000   0.148507980225466030E+001   0.124041150136505718E+001   0.673053942322730947E+001   0.993329136097105625E+001   0.905331671237945557E+000  -0.949156660667625377E+090  -0.698875511231549584E+001    1
   0.181989371776580811E+001   0.771524708958888095E+001   0.288853049278259277E+000   0.306644260883331299E+000   0.140905854594801427E+001   0.536096100623420169E+000   0.669316858053207397E+001   0.818333310302345041E+001   0.309724718332290649E+001  -0.949156660667625377E+090  -0.698975511231552549E+001    1
   0.184658110141754150E+001   0.907969596966439241E+001   0.536093711853027344E-001   0.510730862617492676E+000   0.892894095441113755E+000   0.145087118334263421E+001   0.608672091960906947E+001   0.859346379512678560E+001   0.392954587936401367E+001  -0.949156660667625377E+090  -0.699075511231550806E+001    1
   0.197834169864654541E+001   0.158571369719402124E+002   0.410182595252990723E+000   0.214673101902008057E+000   0.143925484899842449E+001   0.150674652501314532E+001   0.567924669384956360E+001   0.103391341896828894E+002   0.765196084976196289E+000  -0.949156660667625377E+090  -0.699175511231549862E+001    1
   0.254346191883087158E+001   0.972704841886968552E+001   0.476166009902954102E+000   0.266743600368499756E+000   0.453331993573393377E+000   0.143530329872724693E+001   0.657140031456947327E+001   0.748727861658279803E+001   0.218976795673370361E+001  -0.949156660667625377E+090  -0.699275511231550961E+001    1
   0.115307283401489258E+001   0.677552258941268004E+001   0.380153357982635498E+000   0.449465572834014893E+000   0.894389566779012823E+000   0.840690298492433374E+000   0.523913495540618879E+001   0.929304503279061578E+001   0.473279893398284912E+001  -0.949156660667625377E+090  -0.699375511231551172E+001    1
   0.248155522346496582E+001   0.848263915712014338E+001   0.866032719612121582E+000   0.214905619621276855E+000   0.404919992027740594E+000   0.950611693676165825E+000   0.668230055570602399E+001   0.947843706786053453E+001   0.419038891792297363E+001  -0.936670383032745762E+090  -0.699475511231549074E+001    1
   0.123366475105285645E+001   0.860264843158666537E+001   0.295950710773468018E+000   0.176850616931915283E+000   0.104764074398040452E+001   0.111987550338712749E+001   0.591872615814208913E+001   0.779260308001931890E+001   0.457259386777877808E+001  -0.936670383032745762E+090  -0.699575511231551062E+001    1
   0.195015168190002441E+001   0.569920589558399193E+001   0.354621767997741699E+000  -0.152631223201751709E+000   0.109506459723039806E+001   0.152556286183853285E+001   0.589318392872810293E+001   0.709947837529860415E+001   0.257532507181167603E+001  -0.936670383032745762E+090  -0.699675511231552782E+001    1
   0.124086511135101318E+001   0.143943208855132010E+002   0.702658057212829590E+000  -0.151717543601989746E+000   0.676401638681589756E+000   0.758944410591743890E+000   0.560787922739982569E+001   0.975525677263056146E+001   0.393689483404159546E+001  -0.936670383032745762E+090  -0.699775511231551661E+001    1
   0.232255244255065918E+001   0.104113638266763786E+002   0.652882814407348633E+000   0.370679616928100586E+000   0.405108170138042789E+000   0.691381280001123977E+000   0.565749301314353925E+001   0.868230518500043047E+001   0.274666607379913330E+001  -0.936670383032745762E+090  -0.699875511231552494E+001    1
   0.203433513641357422E+001   0.893440543284911115E+001   0.391941785812377930E+000   0.436810135841369629E+000   0.106216070877290214E+001   0.231113846431105330E+000   0.572839264869689924E+001   0.106788941309222594E+002   0.239988565444946289E+000  -0.936670383032745762E+090  -0.699975511231549508E+001    1
   0.258049380779266357E+001   0.107968108390585424E+002   0.950496971607208252E+000   0.667259275913238525E+000   0.137560504091562619E+001   0.123784182044441748E+001   0.599390426278114319E+001   0.994628593885230217E+001   0.364021658897399902E+000  -0.936670383032745762E+090  -0.700075511231550429E+001    1
   0.278966307640075684E+001   0.101186090292965787E+002   0.533193349838256836E+000   0.317468702793121338E+000   0.129936749145017205E+001   0.152172521856994836E+001   0.645034144520759511E+001   0.967454220980393487E+001   0.235768735408782959E+001  -0.936670383032745762E+090  -0.700175511231552061E+001    1
   0.217337441444396973E+001   0.101429634246659663E+002   0.210578799247741699E+000   0.185521960258483887E+000   0.197294943601869860E+000   0.152564944982778039E+001   0.617534462809562612E+001   0.119957005325888559E+002   0.368885725736618042E+001  -0.935131064714248793E+090  -0.700275511231552539E+001    1
   0.165807402133941650E+001   0.129854913524686530E+002   0.465750932693481445E+000   0.482932031154632568E+000   0.981306015657106956E+000   0.698407343634031896E+000   0.532100607156753469E+001   0.831234499198096621E+001   0.300769001245498657E+001  -0.935131064714248793E+090  -0.700375511231551329E+001    1
   0.235326707363128662E+001   0.780247534099187945E+001   0.705220937728881836E+000  -0.245433092117309570E+000   0.901529497087987020E+000   0.853912733286765979E+000   0.560199998021125722E+001   0.102047757814581850E+002   0.192692309617996216E+001  -0.935131064714248793E+090  -0.700475511231548964E+001    1
   0.115494322776794434E+001   0.143423694396129697E+002   0.480084598064422607E+000   0.150765895843505859E+000   0.142222183632849131E+001   0.114133296089966163E+001   0.617146397233009303E+001   0.985822153197477391E+001   0.356141388416290283E+001  -0.935131064714248793E+090  -0.700575511231553349E+001    1
   0.211522400379180908E+001   0.505946699656638188E+001   0.174216866493225098E+000   0.433120429515838623E+000   0.432053237381443411E+000   0.631693448592382190E+000   0.561576446294784493E+001   0.119035221731169241E+002   0.156504422426223755E+001  -0.935131064714248793E+090  -0.700675511231548853E+001    1
   0.206098866462707520E+001   0.115061068291522304E+002   0.667222976684570312E+000  -0.185843288898468018E+000   0.838043082546323537E+000   0.136585524298840633E+001   0.535120056867599470E+001   0.105484355102985177E+002   0.112310528755187988E+001  -0.935131064714248793E+090  -0.700775511231551551E+001    1
